state,fully_vaccinated,boostered,case_incidence,hospitalization_incidence,hosp_per_case_incidence
Baden-Württemberg,72.2,52.2,1024.14266071022,8.9,115.07220906856405
Bayern,72.7,50.3,1218.04239712643,8.36,145.69885133091267
Berlin,75.1,53.3,1829.40475228761,5.65,323.78845173232037
Brandenburg,67.2,45.9,1291.46910537081,6.81,189.6430404362423
Bremen,86.5,57.9,1588.66687250967,22.49,70.63881158335572
Hamburg,79.2,50.3,1673.3801966879,13.67,122.41259668528896
Hessen,72.4,49.7,1285.50802983687,7.77,165.44504888505406
Mecklenburg-Vorpommern,72.3,50.1,1011.56338505588,12.75,79.33830471026509
Niedersachsen,75.3,56.6,844.463886130693,5.23,161.4653701970732
Nordrhein-Westfalen,76.8,54.6,1084.07152464329,7.74,140.0609204965491
Rheinland-Pfalz,72.9,53.0,808.19521612262,9.88,81.80113523508298
Saarland,80.0,60.3,1064.74551088374,4.1,259.6940270448147
Sachsen,62.6,41.9,546.372254366036,6.01,90.91052485291782
Sachsen-Anhalt,70.8,46.6,633.883680533264,7.58,83.62581537378153
Schleswig-Holstein,78.3,59.6,1023.09443036888,10.93,93.60424797519488
Thüringen,68.0,45.8,402.172021335351,8.81,45.64949163851884
